681.145	1033
685.596	1033
686.666	1033
689.641	1033
690.649	1033
1.65798	2058
1.74464	2570
1.84986	1546
2.11025	3082
2.56722	1034
3.67535	2058
5.30183	1034
5.48766	522
5.5326	10
5.65752	2058
6.34724	1034
6.36328	2570
7.67759	2058
7.71654	1546
10.0336	2058
10.0918	2570
10.5524	1034
11.2558	3082
12.6237	2058
12.7573	1546
13.6427	2570
15.1903	1034
17.0179	2570
17.9343	1546
18.2503	3082
19.8556	1034
20.2534	2570
23.0155	1546
23.5204	2570
24.8346	1034
25.6354	3082
26.0432	1034
26.7915	2570
29.2063	1546
30.1069	2570
33.5229	2570
33.9513	1546
37.001	2570
40.6587	2570
44.4915	2570
48.6373	2570
50.5147	1034
53.5086	1034
53.5582	2570
54.5745	1034
90.4197	1034
91.8429	1034
92.8463	1034
99.0747	1034
100.136	1034
102.907	1034
103.932	1034
106.589	2570
106.631	3082
106.929	2058
108.725	522
108.998	10
109.346	2058
110.792	2570
112.23	2058
114.017	3082
114.355	2058
114.575	2570
116.659	2058
118.194	2570
120.735	3082
120.81	1034
121.777	2570
124.336	1546
124.608	1034
125.377	2570
125.68	1034
129.319	2570
134.106	2570
174.649	1034
177.444	1034
178.315	1034
179.87	1034
180.95	1034
200.651	3082
200.702	2570
201.829	2058
203.436	522
203.514	10
205.157	2570
205.599	2058
206.607	1034
208.419	3082
209.05	2570
210.632	1034
211.895	1034
212.818	2570
214.224	1546
215.688	3082
216.641	2570
220.772	2570
225.809	2570
259.375	1034
261.935	1034
263.029	1034
283.649	3082
283.884	2570
284.89	2058
287.477	522
287.51	10
288.087	2058
288.35	1034
288.533	2570
291.676	1034
291.881	3082
292.644	2570
292.852	1034
296.499	1546
296.665	2570
299.757	3082
300.772	2570
305.421	2570
306.933	1034
309.141	1034
310.174	1034
360	1034
362.708	1034
363.787	1034
364.48	3082
364.629	2570
365.901	2058
368.868	522
369.062	10
369.377	2058
369.394	2570
370.866	1034
372.855	3082
373.481	1034
373.571	2570
374.56	1034
376.515	1546
377.601	2570
380.862	3082
381.854	2570
386.643	2570
430.28	1034
433.042	1034
434.18	1034
445.234	3082
445.493	2570
446.473	2058
449.758	522
450.103	10
450.136	2570
450.17	2058
451.655	1034
453.586	3082
454.361	2570
454.448	1034
455.591	1034
456.192	1546
458.321	2570
461.783	3082
462.704	2570
467.684	2570
506.359	1034
509.071	1034
510.106	1034
524.987	2570
525.018	3082
526.319	2058
529.684	2570
529.743	2058
529.925	522
530.163	10
531.182	1034
533.443	3082
533.904	2570
534.396	1034
534.818	1546
535.537	1034
537.847	2570
542.053	3082
542.266	2570
547.46	2570
587.948	1034
590.549	1034
591.907	1034
605.413	3082
605.753	2570
606.821	2058
610.398	2570
610.457	2058
610.607	522
610.815	10
612.014	1034
613.92	3082
614.585	1546
614.655	2570
615.06	1034
616.204	1034
618.617	2570
622.428	3082
623.125	2570
628.345	2570
668.318	1034
670.554	1034
671.675	1034
1.54426	2059
1.74464	2571
1.76022	1547
2.04169	3083
2.43449	1035
3.51183	2059
4.9835	1035
5.4423	523
5.44712	2059
5.49895	11
6.03764	1035
6.92457	2571
7.41338	2059
7.58461	1547
9.65372	2059
10.1154	1035
10.5106	3083
10.896	2571
12.1179	2059
12.8081	1547
14.3391	1035
14.714	2571
17.2907	3083
18.3844	2571
18.4366	1547
18.6638	1035
20.4573	1035
21.6331	1035
21.8853	2571
23.9842	3083
25.3814	1547
25.4761	2571
29.1696	2571
32.9534	2571
36.8851	2571
41.0689	2571
41.6289	1035
44.0858	1035
45.1234	1035
45.4264	2571
50.2352	2571
84.382	1035
87.1601	1035
88.1169	1035
90.0319	1035
91.0965	1035
106.514	3083
106.772	2571
106.992	2059
108.718	11
108.76	523
109.263	2059
111.422	2571
112.091	2059
112.375	1035
113.386	3083
114.276	2059
115.623	2571
115.79	1035
116.572	2059
117.017	1035
118.637	1547
119.685	2571
119.9	3083
120.044	2059
123.768	2571
126.939	1035
128.196	2571
128.879	3083
129.611	1035
130.667	1035
133.829	2571
145.382	2059
175.223	1035
177.798	1035
178.774	1035
200.846	3083
201.343	2571
203.314	11
203.327	1035
203.402	523
203.549	2059
206.069	1035
206.114	2571
207.032	2059
207.34	1035
208.197	3083
210.485	2571
211.189	1547
214	1035
214.932	2571
215.074	3083
217.109	1035
218.158	1035
219.562	2571
225.299	2571
264.771	1035
267.727	1035
268.732	1035
283.445	3083
285.202	2571
285.605	2059
287.24	11
287.416	523
288.295	1035
288.336	2059
290.349	2571
291.167	3083
291.213	1035
292.402	1035
294.959	2571
295.316	1547
298.459	3083
299.623	2571
302.643	1035
304.85	2571
305.207	1035
306.239	1035
353.298	1035
356.112	1035
357.059	1035
360.569	1035
361.608	1035
364.462	3083
365.57	2571
366.6	2059
368.644	11
368.905	523
369.345	2059
370.856	2571
372.337	3083
374.847	1035
375.603	2571
376.2	1547
377.595	1035
378.704	1035
379.81	3083
380.273	2571
385.918	2571
422.544	2059
425.894	2059
427.586	1035
430.292	1035
431.563	1035
445.022	3083
446.473	2571
449.553	11
449.729	523
450.301	1035
451.878	2571
452.943	3083
453.138	1035
454.369	1035
456.085	1547
456.644	2571
460.393	3083
461.653	2571
467.195	2571
503.924	1035
506.379	1035
507.52	1035
524.648	3083
526.147	2059
527.073	2571
528.585	2059
529.732	1035
529.801	11
529.882	523
532.218	2571
532.56	3083
532.711	1035
533.932	1035
535.733	1547
536.975	2571
540.226	3083
541.975	2571
544.911	1035
546.252	1035
547.5	2571
548.244	1035
549.261	1035
597.592	1035
600.49	1035
601.301	1035
605.11	3083
607.032	2571
607.287	2059
610.027	2059
610.342	11
610.416	1035
610.498	523
612.36	2571
612.981	1035
613	3083
614.114	1035
615.366	1547
617.159	2571
620.671	3083
622.265	2571
628.369	2571
665.671	1035
668.181	1035
669.578	1035
1.52962	2060
1.72531	2572
1.75949	1548
2.05824	3084
2.39781	1036
3.48634	2060
4.94712	1036
5.44928	2060
5.46375	12
5.5271	524
5.97449	1036
6.58953	2572
7.31325	1548
7.45802	2060
9.76016	2060
9.95182	1036
10.26	3084
10.3754	2572
12.2579	1548
12.3974	2060
14.0354	2572
14.0862	1036
16.9498	3084
17.4021	1548
17.5185	2572
18.2514	1036
20.8571	2572
21.7882	1036
22.2125	1548
22.9072	1036
23.4219	3084
24.1806	2572
27.5734	2572
27.8813	1548
31.0214	2572
34.4745	2572
37.8728	2572
39.477	1036
41.3985	2572
42.2088	1036
43.2547	1036
45.0663	2572
49.2235	2572
54.7089	2572
84.7539	1036
86.49	1036
87.5267	1036
105.945	3084
106.989	2572
107.02	2060
108.454	12
108.728	524
109.347	2060
109.725	1036
111.438	2572
112.261	2060
112.578	1036
112.882	3084
113.805	1036
114.39	2060
115.343	2572
116.627	2060
119.057	3084
119.158	2572
119.164	1036
119.595	2060
119.885	1548
121.963	1036
122.923	2572
123.006	1036
126.82	3084
126.998	2572
132.141	2572
169.511	1036
171.848	1036
173.1	1036
177.938	1036
178.968	1036
200.766	3084
200.938	2572
202.952	2060
203.23	12
203.498	524
204.824	1036
205.575	2572
205.941	2060
207.994	1036
208.105	3084
209.127	1036
209.685	2572
211.455	1548
213.616	2572
214.676	3084
215.777	1036
217.692	2572
219.074	1036
220.156	1036
222.081	2572
266.224	1036
268.765	1036
269.89	1036
283.509	3084
284.1	2572
285.972	2060
286.979	12
287.663	524
288.43	1036
288.795	2060
289	2572
291.068	3084
291.33	1036
292.548	1036
293.256	2572
294.51	1548
297.408	2572
297.893	3084
300.648	1036
301.86	2572
302.505	1036
303.547	1036
307.457	2572
351.403	1036
354.484	1036
355.362	1036
364.418	3084
365.211	2572
367.111	2060
368.621	12
369.279	524
370.054	2060
370.185	2572
370.205	1036
372.117	3084
372.933	1036
374.215	1036
374.498	2572
375.332	1548
378.701	2572
378.921	3084
383.291	2572
424.689	1036
427.267	1036
428.457	1036
430.792	1036
431.78	1036
444.868	3084
445.559	2572
446.765	2572
447.734	2060
449.482	12
450.162	524
450.704	2060
451.069	2572
452.548	3084
452.823	1036
455.083	1548
455.321	2572
456.158	1036
457.344	1036
459.49	3084
459.545	2572
464.137	2572
498.296	1036
499.657	1036
501.026	1036
507.239	1036
508.295	1036
510.706	1036
511.699	1036
524.592	3084
525.343	2572
527.428	2060
529.573	12
530.215	524
530.306	2572
530.465	2060
532.387	3084
532.973	1036
534.184	1548
534.611	2572

378.957	3066
429.326	1018
431.753	1018
432.929	1018
444.974	3066
447.201	2554
448.103	2042
450.265	506
450.893	1530
451.425	1018
452.025	2042
452.544	3066
454.415	1018
455.635	1018
459.176	3066
507.04	1018
509.626	1018
510.998	1018
524.54	3066
527.068	2554
527.866	2042
530.301	506
530.525	1530
531.034	1018
531.774	2042
532.121	3066
534.004	1018
535.236	1018
538.848	3066
587.415	1018
590	1018
591.278	1018
605.124	3066
607.503	2554
608.287	2042
610.676	1530
611.014	506
611.598	1018
612.383	2042
612.851	3066
614.611	1018
615.832	1018
619.618	2554
619.763	3066
622.701	1530
667.762	1018
670.354	1018
671.624	1018
1.48329	2555
1.48329	2043
1.77942	1531
2.09452	3067
2.59142	1019
3.42987	2043
3.83478	2555
5.33263	1019
5.45153	2043
5.71178	507
6.36955	1019
7.44088	2043
7.79346	1531
9.83448	2043
10.543	1019
10.598	3067
12.5071	2043
13.1592	1531
15.0973	1019
17.3186	3067
19.0662	1531
19.7309	1019
21.5588	1019
22.7209	1019
23.8868	3067
29.5375	1531
47.8208	1019
50.7948	1019
51.8584	1019
52.1411	2555
91.7669	1019
93.2013	1019
94.4553	1019
98.6983	1019
106.754	3067
108.296	2555
108.563	2043
109.053	507
110.915	2043
113.634	3067
113.939	2043
114.79	1019
116.285	2043
118.066	1019
118.824	2043
119.158	1019
119.932	3067
121.203	1531
128.843	3067
169.457	1019
171.78	1019
173.041	1019
200.776	3067
201.744	2555
203.218	1019
203.749	507
205.797	2043
206.086	1019
207.28	1019
208.15	3067
208.798	2043
214.286	1531
214.891	3067
215.008	1019
217.875	1019
218.95	1019
267.14	1019
269.932	1019
270.912	1019
275.329	1019
276.303	1019
279.018	1019
280.031	1019
283.556	3067
285.234	2555
287.847	507
289.476	2043
291.376	3067
292.36	2043
298.198	1531
298.375	3067
300.564	1019
303.961	1019
305.022	1019
356.989	1019
359.583	1019
360.904	1019
364.611	3067
366.53	2555
369.475	507
370.531	1019
371.43	2043
372.489	3067
373.168	1019
374.335	1019
374.479	2043
379.26	1531
379.604	3067
429.513	1019
432.066	1019
433.217	1019
445.096	3067
447.221	2555
450.504	507
451.714	1019
452.615	2043
452.927	3067
454.753	1019
455.673	2043
455.951	1019
459.235	1531
460.19	3067
507.852	1019
510.753	1019
511.721	1019
524.878	3067
527.012	2555
530.521	507
531.681	1019
532.784	3067
532.867	2043
534.797	1019
535.976	1019
535.987	2043
538.483	1531
540.16	3067
585.881	1019
588.515	1019
589.599	1019
605.352	3067
607.438	2555
611.165	507
611.647	1019
613.294	2043
613.343	3067
614.938	1019
616.085	1019
616.409	2043
617.837	1531
620.608	3067
668.055	1019
670.57	1019
671.923	1019
1.64175	2556
1.64578	2044
1.8262	1532
2.10305	3068
2.55346	1020
3.65141	2044
4.03149	2556
5.24225	1020
5.66779	2044
5.73746	508
6.28471	1020
7.24629	1532
7.71654	2044
10.1565	2044
10.3246	3068
10.4312	1020
12.0762	1532
12.9225	2044
14.9284	1020
16.9409	3068
17.0375	1532
19.4144	1020
21.2258	1020
22.3314	1532
22.4092	1020
23.2332	3068
28.3137	1532
34.0253	3068
34.7197	1532
46.5632	1020
49.4551	1020
50.5273	1020
91.0364	1020
93.4243	1020
94.5356	1020
106.559	2556
106.62	3068
107.559	2044
109.136	508
109.651	2556
110.112	2044
111.358	1020
113.444	3068
113.765	2044
114.277	1020
115.455	1020
116.482	2044
119.327	1532
119.771	3068
124.948	1020
126.5	1020
127.787	1020
128.115	3068
176.417	1020
179.116	1020
180.294	1020
200.795	3068
202.315	2556
203.217	2044
203.753	508
204.172	1020
207.129	1020
208.004	3068
208.276	1020
208.4	1532
214.735	3068
216.158	1020
219.186	1020
220.268	1020
272.163	1020
274.719	1020
275.835	1020
283.473	3068
285.62	2556
286.184	2044
288.108	508
289.268	2044
289.413	1020
291.129	3068
291.685	1532
292.186	1020
293.327	1020
298.09	3068
346.992	1020
349.568	1020
350.867	1020
364.444	3068
366.653	2556
367.787	2044
369.597	508
370.299	1020
371.995	3068
372.27	1532
373.27	1020
374.423	1020
378.943	3068
423.175	1020
425.778	1020
426.828	1020
430.85	1020
431.89	1020
445.111	3068
447.474	2556
447.911	2044
450.732	508
451.285	2044
452.739	1532
452.855	3068
453.386	1020
457.008	1020
458.069	1020
459.931	3068
510.217	1020
511.182	1020
513.619	1020
514.613	1020
524.682	3068
527.341	2556
528.167	2044
530.726	508
531.346	1020
532.107	1532
532.485	3068
534.216	1020
535.491	1020
539.507	3068
592.92	1020
595.571	1020
596.647	1020
605.138	3068
607.784	2556
607.949	2044
611.375	2044
611.416	508
611.759	1020
612.212	1532
612.953	3068
614.448	1020
615.605	1020
620.175	3068
669.828	1020
672.429	1020
673.296	1020
1.51717	2045
1.54098	2557
1.77558	1533
2.08971	3069
2.39563	1021
3.51815	2045
3.95098	2557
4.91189	1021
5.47474	2045
5.59411	509
5.95123	1021
6.79696	1533
7.50694	2045
9.87868	2045
10.0035	1021
11.2371	1533
11.9491	3069
12.5925	2045
14.2474	1021
15.7765	1533
18.4527	1021
19.0833	3069
20.3386	1021
20.4165	1533
21.4341	1021
25.6425	1533
27.9767	3069
30.9197	1533
37.5431	1533
40.6793	1021
43.5535	1021
44.5962	1021
84.8353	1021
87.5907	1021
88.6742	1021
92.5421	1021
93.6099	1021
106.177	2557
106.548	3069
107.271	2045
108.879	509
109.717	2045
112.509	1021
112.878	2045
114.311	3069
114.761	1533
115.192	2045
115.721	1021
116.851	1021
117.882	2045
121.273	3069
121.971	1533
127.899	1021
129.165	1021
131.739	1021
132.754	1021
177.563	1021
180.257	1021
181.237	1021
200.612	3069
201.973	2557
202.886	2045
203.718	509
203.866	1021
206.602	1021
206.729	2045
207.746	1533
207.792	1021
208.899	3069
214.388	1021
216.83	3069
217.147	1021
218.202	1021
254.287	2045
257.878	2045
265.977	1021
268.399	1021
269.311	1021
271.415	1021
272.419	1021
274.914	1021
275.947	1021
283.647	3069
285.773	2557
287.543	509
289.419	1533
292.518	3069
294.989	1021
298.379	1021
299.524	1021
301.104	1533
301.932	3069
346.634	1021
349.238	1021
350.415	1021
364.707	3069
366.284	2045
367.117	2557
369.113	2045
369.146	509
369.303	1021
372.152	1021
373.437	1021
373.571	3069
373.631	1533
382.007	1533
383.454	1021
385.687	1021
386.742	1021
391.767	509
393.015	509
434.912	1021
437.738	1021
438.701	1021
445.161	3069
447.759	2557
447.889	2045
450.445	1021
451.179	2045
453.097	1021
453.736	1533
453.996	3069
454.304	1021
502.62	1021
505.111	1021
506.054	1021
524.727	3069
527.564	2045
527.569	2557
528.71	509
529.31	1021
530.496	1533
531.13	2045
532.396	1021
533.583	1021
533.616	3069
534.302	2557
540.796	1533
541.959	1021
543.558	1021
544.243	3069
544.752	1021
594.291	1021
597.06	1021
598.078	1021
605.444	3069
608.112	2045
609.717	2557
610.608	1021
610.741	509
611.712	2045
613.227	1533
613.305	1021
614.458	1021
614.641	3069
623.265	1533
665.497	1021
668.012	1021
669.312	1021
674.62	1021
675.628	1021
1.45779	2046
1.5221	2558
1.7776	1534
2.08686	3070
2.43172	1022
3.42328	2046
3.86059	2558
5.00563	1022
5.40538	2046
5.52199	510
6.06044	1022
7.16341	1534
7.4225	2046
9.78263	2046
10.1523	1022
12.0089	1534
12.4559	2046
13.9786	3070
14.5098	1022
16.987	1534
18.857	1022
20.4263	1022
21.9364	3070
22.3531	1022
22.5179	1534
23.3759	1022
28.851	1534
40.5325	2558
44.4405	1022
45.9939	1022
47.2401	1022
87.3798	1022
89.8798	1022
91.0094	1022
92.4346	1022
93.5076	1022
105.973	3070
106.413	2558
107.155	2046
108.454	510
109.446	2046
112.284	2046
113.245	1022
114.342	2046
114.544	3070
116.484	2046
116.712	1022
117.394	1534
117.901	1022
119.068	2046
121.872	3070
133.923	1022
135.695	1022
136.746	1022
180.514	1022
183.354	1022
184.233	1022
200.824	3070
201.14	2558
202.765	2046
203.363	510
204.715	1022
205.936	2046
207.577	1022
207.67	1534
208.709	1022
210.431	3070
216.771	1022
219.531	1022
220.605	1022
270.127	1022
272.901	1022
273.774	1022
277.605	1022
278.626	1022
283.607	3070
284.313	2558
285.608	2046
287.183	510
288.455	2046
291.382	1534
293.51	1022
294.019	3070
296.34	1022
297.499	1022
338.568	2046
342.43	2046
346.758	1022
349.423	1022
350.383	1022
364.517	3070
365.47	2558
368.633	510
369.629	1022
372.353	1534
372.484	1022
373.642	1022
374.988	3070
389.498	1022
391.429	1022
392.506	1022
438.081	1022
440.949	1022
441.898	1022
444.848	3070
446.056	2558
446.452	2046
448.922	2046
449.615	510
451.073	1022
452.696	1534
453.719	1022
454.855	1022
455.571	3070
455.659	2046
507.887	1022
510.337	1022
511.579	1022
517.228	1022
518.263	1022
521.069	1022
522.103	1022
524.587	3070
525.75	2558
527.741	2046
529.767	510
531.673	1534
535.508	3070
540.774	1022
543.666	1022
544.789	1022
594.074	1022
596.811	1022
597.761	1022
605.122	3070
606.111	2558
607.169	2046
609.875	2046
610.279	510
611.347	1022
611.924	1534
614.085	1022
615.336	1022
615.977	3070
664.714	1022
667.236	1022
668.173	1022
670.215	1022
671.261	1022
677.341	2558
1.51705	2559
1.54335	2047
1.77297	1535
2.09492	3071
2.44913	1023
3.54764	2047
3.8797	2559
5.01658	1023
5.49768	511
5.51338	2047
6.06885	1023
7.11945	1535
7.53506	2047
9.90583	2047
10.0535	3071
10.1407	1023
11.8745	1535
12.5436	2047
14.4501	1023
16.4424	3071
16.869	1535
18.77	1023
20.5952	1023
21.7562	1023
22.1511	1535
22.6696	3071
28.2991	1535
30.3053	3071
42.6644	1023
44.5064	1023
45.5602	1023
48.4699	2559
84.9018	1023
87.7983	1023
88.822	1023
92.5331	1023
93.5803	1023
95.9419	1023
96.9466	1023
106.805	3071
106.995	2047
108.093	2559
108.566	511
109.381	2047
112.418	2047
113.465	3071
114.672	2047
115.596	1023
117.212	2047
118.071	1535
119.412	1023
119.554	3071
120.543	1023
126.596	3071
167.434	1023
169.773	1023
171.03	1023
200.768	3071
201.935	2559
202.16	1023
202.465	2047
203.372	511
204.807	1023
205.741	2047
206.021	1023
207.729	3071
209.307	1535
209.661	2047
211.753	1023
214.004	3071
214.556	1023
215.616	1023
266.337	1023
269.039	1023
270.194	1023
283.401	3071
285.364	2559
285.839	2047
287.274	511
288.838	1023
289.159	2047
290.685	3071
291.777	1023
292.776	1535
293.068	1023
297.122	3071
342.322	1023
344.915	1023
346.443	1023
364.34	3071
366.55	2047
366.804	2559
368.802	511
369.336	1023
369.648	2047
371.558	3071
372.418	1023
373.371	1535
373.691	1023
378.093	3071
383.057	1023
385.817	1023
386.883	1023
434.904	1023
437.69	1023
438.679	1023
445.015	3071
447.096	2047
447.516	2559
448.451	2559
449.881	511
450.256	2047
450.831	1023
452.403	3071
453.422	1535
453.549	1023
454.731	1023
459.086	3071
494.528	2559
507.418	1023
510	1023
511.131	1023
524.511	3071
526.782	2047
529.794	511
529.987	2047
530.263	1023
531.931	3071
532.25	1535
533.117	1023
534.357	1023
538.649	3071
539.583	1023
540.999	1023
543.257	1023
544.295	1023
546.732	2559
595.916	1023
598.733	1023
599.756	1023
605	3071
607.173	2047
609.247	2559
610.382	2047
610.398	511
611.268	1023
612.463	3071
612.509	1535
613.907	1023
615.159	1023
619.137	3071
667.953	1023
670.271	1023
671.464	1023
